F1	Sens	Spec	PPV	NPV	TP	FN	TN	FP	Label
0.54	0.683	0.724	0.446	0.876	190	88	619	236	*
0.522	0.414	0.932	0.706	0.802	12	17	69	5	Congestion or runny nose
0.707	0.946	0.591	0.565	0.951	35	2	39	27	Cough
0.483	0.824	0.686	0.341	0.952	14	3	59	27	Diarrhea
0.453	0.63	0.592	0.354	0.818	17	10	45	31	Dyspnea
0.439	0.692	0.506	0.321	0.83	18	8	39	38	Fatigue
0.673	0.881	0.492	0.544	0.857	37	5	30	31	Fever or chills
0.493	0.739	0.637	0.37	0.895	17	6	51	29	Headache
0.222	0.125	1.0	1.0	0.931	1	7	95	0	Loss of taste or smell
0	0	0	0	0	0	15	88	0	Muscle or body aches
0.543	0.667	0.629	0.458	0.8	22	11	44	26	Nausea or vomiting
0.567	0.81	0.732	0.436	0.938	17	4	60	22	Sore throat
